2.9091309196594950e-01,-1.4821459479345991e-01,7.7604210047908559e-02,5.3570569680999221e-02,-1.7274894180923969e-02,-1.0099341728239109e-02,1.1028622244923737e-03,5.1004465548113460e-03,5.0904882127325038e-02,-3.1250994255727790e-02,-2.1244781673109597e-01,4.0783008094206374e-02,-2.0424506046629862e-02,-1.7900189217086942e-03,1.7759402665098303e-02,2.1606672958341572e-01,-2.1930613150105616e-01,6.8537905136829821e-02,-7.6017108686548401e-02,-2.7871448871612730e-02,-2.7177243938904812e-02,-3.3091256807674607e-02,-2.5950732145149834e-02,-5.2112987170447420e-02,2.6672208844020395e-01,9.8910895431549434e-02,-1.8796944813039840e-02,2.0372987270328716e-01,-3.4053650318658639e-02,5.3348634312838400e-02,2.7950637833573566e-01,4.4341235943559085e-02,-1.7018900556045956e-02,1.2259887600626063e-01,5.4441981029533106e-02,2.0004173057817532e-02,1.8948083910663052e-01,-6.9314266012447598e-03,-1.4960934737515297e-02,1.6552398088457865e-01,1.2578177221307236e-02,3.9295635208413315e-03,-2.4803012139554839e-02,2.2899588098767350e-03,-9.3318569016046342e-03,1.1612158348353391e-01,9.2835333740573150e-02,-3.8108191477116457e-02,1.4327434291238417e-01,4.7148429888862961e-02,2.7309258508597438e-02,7.4877677280216534e-02,-3.9167675925291167e-03,-4.3452787153904909e-02,-1.8268413513940529e-01
-1.4821459479345991e-01,2.0777365874783675e+00,-1.1694663018667954e-02,1.6490909509298220e-02,-3.1427654361273812e-03,-3.9068207403788417e-03,-8.5321821105968166e-04,1.4378789579281419e-02,-4.7327774544151199e-02,-1.9172717135680147e-02,-3.7777593518909448e-02,1.2164588541171167e-02,-2.2640893406956821e-02,1.7531824039845254e-02,-5.0925524991241693e-02,1.1830865118285780e-01,-5.8865202623393009e-02,2.7099483748817849e-02,-8.9178833103843086e-02,5.2968412156633893e-02,1.0924602002089132e-03,-1.1413620606696862e-01,3.1292087221253879e-02,5.7206656078679224e-02,4.8081488802137515e-02,-1.0696632508977785e-02,-5.5690655775115748e-03,5.3561657076609578e-02,-1.0477360161243163e-02,1.7417351580643788e-02,8.3353747699944386e-02,8.4197567336885912e-03,-3.4690848534259977e-03,3.4968665534793192e-02,2.6149715837356677e-03,3.7511039964361031e-04,-1.0825901006543086e-02,-1.5618431087147678e-04,-2.5005450171282136e-03,1.6800705728902722e-04,-2.7468048371298317e-02,1.6694038937906442e-03,4.2310969011794361e-02,-3.6321559923214578e-03,8.0727405636519499e-03,2.3094452959810712e-02,-4.8385952898728629e-02,2.0771299929373377e-02,1.7220174735338149e-02,-2.5176432547930411e-02,-6.3272015313560262e-03,1.9422480796132360e-02,-5.8865361270897028e-03,1.1730896934039718e-03,4.0861907355805319e-02
7.7604210047908559e-02,-1.1694663018667954e-02,2.0637017975342782e+00,-7.7841222306071342e-03,-4.3008610884767489e-03,-8.6713160738763730e-04,1.6459528442178606e-03,-9.3093744375570830e-03,7.1633666410588302e-03,1.2678924363148896e-02,2.0618310403931125e-02,-6.1461699552234263e-03,1.1436322731452699e-02,-8.3468526919292518e-03,2.4841791190489897e-02,-6.2876673831749857e-02,3.3226996641345478e-02,-1.5029421473603945e-02,4.5584234888942282e-02,-2.8969227957753391e-02,-1.4429744627622806e-03,5.5721964699744636e-02,-1.5665069021129567e-02,-2.8636348545215080e-02,-2.3141445627138515e-02,4.9694457803381442e-03,2.7973940818133529e-03,-2.7624625492703579e-02,5.2944628347588946e-03,-8.7977324954777829e-03,-4.2139304365090752e-02,-3.4624683693030350e-03,1.4389361698117051e-03,-1.5447934875863521e-02,-3.4273894584793815e-03,-9.8741298618804747e-04,-1.8610587449862507e-03,2.5212355120995218e-04,1.6212900748099595e-03,-3.3904163125647582e-03,1.1742313287542204e-02,-8.2058855035063943e-04,-8.7546882495670442e-03,1.9099640585956263e-03,-4.5351656765897658e-03,-8.4353232373505557e-03,2.2764485561991309e-02,-9.6617357181939412e-03,-1.0746128772368423e-02,9.9859353237411012e-03,1.8927826389199759e-03,-1.4007285877389386e-02,2.6211028051418119e-03,-3.8148554541073808e-03,-3.1343561376619825e-02
5.3570569680999221e-02,1.6490909509298220e-02,-7.7841222306071342e-03,2.1432288372903368e+00,-9.6299925500733076e-04,3.6488705904438238e-04,7.1969247896114990e-04,-2.8680719579781749e-03,3.2848486357502732e-02,3.5593104823781721e-03,3.7979798048017023e-02,-4.9690353679667188e-03,9.2041044179015912e-03,-8.2608003967910258e-03,2.0982556339164217e-02,-2.2648062024199028e-02,1.8826113192338578e-02,-8.7749161022447515e-03,3.0443362079865859e-02,-1.6384720725107493e-02,3.2757919205374990e-04,4.0580188851702156e-02,-1.1113044076119336e-02,-2.0362796656741677e-02,-4.1583640394536048e-02,-4.6647725814009536e-03,2.0838481379965024e-03,-3.5506952482758820e-02,6.0557352500750982e-03,-9.8705232186029855e-03,-4.9173397724297400e-02,-7.8594657956597841e-03,3.1573903721102727e-03,-2.5646292676474523e-02,-4.8395856962734539e-04,2.8798681653104910e-05,5.1834847378089957e-03,-1.4089189796058989e-04,4.5087724402677782e-04,3.6469972743481847e-03,1.0112132567453219e-02,-5.8161675560363334e-04,-1.8453059275045314e-02,1.0006408044737818e-03,-1.4076007247904431e-03,-1.6798924294590817e-02,5.0630630387660924e-03,-1.2993149585593846e-03,-2.2686990573854947e-02,2.1784620650671521e-04,-1.9366364078098957e-03,-2.0518755923402326e-02,1.5458903656547806e-03,-5.2068470855675276e-03,-3.0294638613634031e-02
-1.7274894180923969e-02,-3.1427654361273812e-03,-4.3008610884767489e-03,-9.6299925500733076e-04,1.8955362445998742e+00,-2.9257365388131246e-02,1.9539149434140068e-03,-1.2011846891836890e-03,-7.1987611309011101e-02,1.3813727614456097e-02,2.7137260505152774e-02,-5.3836753389868611e-02,-1.2896534998206966e-02,-2.7659837333844202e-02,1.1255356527274239e-02,-1.0580166474845203e-02,3.9551714621132460e-02,1.3213789045360989e-02,-4.5827966435737166e-02,3.4018645675719342e-02,3.5075413601543953e-02,-1.1977184259450487e-01,7.7570103865067852e-02,1.5351182769479177e-01,2.0035579906886945e-02,-1.3426953221922075e-02,2.6322264930656442e-02,1.2532871240814135e-02,-3.7621831659859113e-03,7.0313045269833740e-03,3.8892815603259828e-02,5.2757655375995681e-03,-2.9877133369569839e-03,2.2802890030417616e-02,-4.0543655577396590e-03,-7.9740683075937163e-04,-3.4305705806732145e-02,-2.9438157112288521e-03,-6.4080623289420610e-03,-8.3132633887661941e-03,-8.4388222689287355e-03,-6.1214779697364233e-03,8.9604244631532215e-02,2.1846838995238466e-04,-9.5415325691610778e-03,4.5538446406830982e-02,-3.2182286888549322e-02,9.5736489502945023e-04,2.4349331049596884e-02,-3.8389969073336347e-02,-2.4195142064736067e-02,1.4710575222611378e-03,-8.0760648709161040e-03,-5.4930850210474919e-02,-4.9894624570738608e-02
-1.0099341728239109e-02,-3.9068207403788417e-03,-8.6713160738763730e-04,3.6488705904438238e-04,-2.9257365388131246e-02,1.9481447804008465e+00,4.6869660650585064e-04,8.7386990987012270e-04,-2.3202741916289259e-02,4.5221431034003189e-03,6.1496403695075526e-03,-2.5668157030293601e-02,-6.5818086075102224e-03,-1.3573867146330749e-02,5.8370805408218956e-03,-2.7918992412447447e-03,1.4160508533663539e-02,8.2391619285186058e-03,-2.3209217868657088e-02,1.5624572160375143e-02,1.6593060497662279e-02,-5.8012467979799962e-02,3.7284529193961038e-02,7.3786353741324751e-02,9.2535406706331664e-03,-7.2687576857612020e-03,1.2669063472956720e-02,4.3689169862194521e-03,-1.8991916852766433e-03,3.5234448760068484e-03,1.9454644530064111e-02,1.6864712157268853e-03,-1.1000360410506013e-03,8.6335108657724993e-03,-1.0500263640173487e-03,-4.3884504484853837e-05,-1.3398458270538772e-02,-1.4959262961265112e-03,-3.2517072799046146e-03,-2.4601081131710818e-03,-4.3653215493879485e-03,-2.9402783762743235e-03,4.4976673638916928e-02,6.9789001137314911e-05,-4.3953155507375878e-03,2.0668753892142840e-02,-1.7462506102461799e-02,1.4647775701925039e-03,8.8441275615034828e-03,-1.7450479983135789e-02,-1.1142811047443623e-02,2.3421860272391723e-03,-3.6792762956282797e-03,-2.4408060229192896e-02,-1.7253472197272711e-02
1.1028622244923737e-03,-8.5321821105968166e-04,1.6459528442178606e-03,7.1969247896114990e-04,1.9539149434140068e-03,4.6869660650585064e-04,1.8899030710667799e+00,-8.4944596935666384e-04,6.2985450049299722e-03,-1.2614358667833257e-03,-2.2054529128512128e-02,1.1670450892183600e-02,1.7641065530511811e-03,6.4881362642218634e-03,-3.4899068435665917e-03,-4.0221779701275547e-03,-1.0846503364322975e-02,-1.7124104833752000e-03,8.8621990347758708e-03,-9.1741550507120039e-03,-8.0543695910641477e-03,2.3571336730009156e-02,-1.5886915285484818e-02,-3.1439704521720499e-02,1.2455012375423473e-02,8.4935034891471146e-03,-5.5682315532388608e-03,9.0102887543741083e-03,-9.4943960683230018e-04,1.2776886146497991e-03,6.4021108543265079e-03,2.1163510509022974e-03,-6.5072157605313764e-04,4.0679384559580301e-03,1.2065416383360752e-03,3.0345707416987747e-04,8.3729538806563784e-03,6.1472914851480966e-04,1.3378957878498071e-03,1.6443851404013923e-03,1.5318020224551216e-03,1.2712714708430078e-03,-1.7237456888023535e-02,1.3639782988239779e-04,9.9152925282340511e-04,-3.1407805212321678e-03,1.4084526799859453e-02,-3.9354084434506716e-03,5.5925206801907710e-03,1.3912552431618572e-02,7.9107891598837118e-03,9.3841814469402124e-03,2.1126858787804425e-03,1.5700728650669397e-02,2.4863268335787218e-02
5.1004465548113460e-03,1.4378789579281419e-02,-9.3093744375570830e-03,-2.8680719579781749e-03,-1.2011846891836890e-03,8.7386990987012270e-04,-8.4944596935666384e-04,1.7686373060919904e+00,-2.5374015146717058e-02,-1.3141558956892660e-02,3.8906310993477328e-02,-2.5305206033217384e-02,-3.6750797681929263e-03,-2.3089716646919913e-02,2.7909658263557971e-02,-6.2582135905603319e-03,3.6341389685326866e-02,-3.3347163387103338e-03,-3.9289258849166892e-03,2.0207247466542962e-02,2.0684934439898824e-02,-1.5922805928431601e-02,2.0502858424034903e-02,4.1589490424865802e-02,1.2595422775181549e-02,8.7692492950404034e-03,1.1767765767127106e-02,2.2137596191035423e-02,-7.3057985932450714e-04,1.4142531113193395e-03,1.0887493694399997e-02,7.1808814214635048e-03,-3.1801975452948085e-03,1.9682137721992263e-02,3.4303518797865256e-03,1.7290772454130305e-03,9.2217184833627754e-03,-1.6729503757615149e-03,-3.1425901689293954e-03,1.0329414242111590e-02,1.0289121288666901e-02,-2.9318150889684142e-03,-4.6330920343155155e-02,1.2026159264374495e-03,-7.4172645025011932e-03,1.5678902430631025e-02,9.0444356737581690e-03,-1.0027025905996589e-02,1.6268156188241720e-02,-1.9969247697810052e-03,-4.5246142840242552e-03,5.1246847678378489e-03,-1.3541436318555543e-03,-1.6140564188182008e-02,-1.5821148737828729e-02
5.0904882127325038e-02,-4.7327774544151199e-02,7.1633666410588302e-03,3.2848486357502732e-02,-7.1987611309011101e-02,-2.3202741916289259e-02,6.2985450049299722e-03,-2.5374015146717058e-02,1.6466300803042373e+00,-1.1680354763549788e-01,1.3512402994517458e-02,-1.8984054604673858e-01,-4.5071219785526535e-02,-1.8218570446561938e-01,2.2047014279184690e-01,-4.2793814096337549e-02,1.5588978894486277e-01,2.4215392359188723e-02,-6.2368738152423761e-02,4.9944867819882777e-02,1.2246628464353906e-01,-1.9027179979994269e-01,1.6120418498758549e-01,3.2699300470267861e-01,1.0841381926669330e-01,1.6821068618795509e-02,9.3454044627341165e-02,6.8026105591171310e-02,-8.8851141292162084e-03,1.6086291203355481e-02,1.1184914536456092e-01,3.6741279200813076e-02,-1.7200115712946773e-02,1.0072033115714273e-01,8.4484985809319315e-03,6.5985022787007205e-03,8.7948715916492878e-03,-1.1970956582442824e-02,-2.2203988783708210e-02,5.8847268776583223e-02,5.2756408807321034e-03,-2.2445912925862104e-02,1.0177535957306333e-01,1.0393910386645045e-02,-6.3412024394611299e-02,1.5597245525236852e-01,-7.1960439368132720e-02,-6.6564840250201880e-03,-7.7593110454755879e-02,-4.4166930189220688e-02,-4.9393458597552509e-02,-6.1043278491589321e-03,-1.0334719713925317e-02,-1.2381654133550821e-01,-1.1420168958983512e-01
-3.1250994255727790e-02,-1.9172717135680147e-02,1.2678924363148896e-02,3.5593104823781721e-03,1.3813727614456097e-02,4.5221431034003189e-03,-1.2614358667833257e-03,-1.3141558956892660e-02,-1.1680354763549788e-01,1.2111592325358618e+00,-1.3832200509439710e-01,3.9441900948889261e-02,8.4439496346497105e-04,3.6560190024602798e-02,-4.5131768850520879e-02,-1.4506561190841632e-02,-6.9426407708469862e-02,1.1238215413389383e-02,1.7542498041405918e-03,-3.1035063568309748e-02,-3.0758827649244626e-02,2.2318509754202957e-02,-2.8521274830173464e-02,-5.7919766004004863e-02,9.7822700292214307e-02,3.4356147585517000e-02,-1.8077511123949966e-02,6.3584835217199071e-02,-1.1196913227293909e-02,1.7333162220731228e-02,8.6686371754574512e-02,1.3577881294016977e-02,-4.8780436069727918e-03,3.7196346160897967e-02,4.0739940436488008e-03,9.0510475093211131e-04,1.7781998664739958e-02,1.7081107239492869e-03,3.0315927711821256e-03,-1.1251614096825957e-03,-6.0810355344279466e-03,4.2096062299375007e-03,1.2535945001651866e-02,-5.9885507388883529e-04,4.5422502983996031e-03,1.7235358400558589e-02,5.5228620823251084e-02,-1.9873379900554353e-02,7.4535331021641699e-02,5.1471375616878937e-02,3.0209294044113516e-02,7.1583597154272233e-02,5.6303680688580887e-03,5.9520277980485148e-02,1.4425224305163004e-01
-2.1244781673109597e-01,-3.7777593518909448e-02,2.0618310403931125e-02,3.7979798048017023e-02,2.7137260505152774e-02,6.1496403695075526e-03,-2.2054529128512128e-02,3.8906310993477328e-02,1.3512402994517458e-02,-1.3832200509439710e-01,1.9703058699074214e+00,8.6172856032225326e-02,-3.3364932717103363e-02,-6.2584314034436293e-03,-1.6769150425008525e-02,1.3107022204412969e-01,-5.1996289125451518e-02,6.6188284567313968e-03,-1.1940036942337467e-01,3.3101104622513158e-02,-4.4826381730276171e-02,-7.9961397069701026e-02,-7.9751810978233389e-02,-1.6815113072793580e-01,1.4702530840401098e-01,-3.1900763536172147e-02,-3.2261866879181617e-02,1.0770729005339680e-01,-1.7674270167685347e-02,2.8903482473335851e-02,1.4505764426210233e-01,1.7253552952845232e-02,-6.4095607826329063e-03,4.7776512631948487e-02,7.0914565770481608e-02,2.4893252026646932e-02,2.4889415760185485e-01,-6.8547413522102351e-03,-1.9020212254727477e-02,2.4568468894231074e-01,-1.5305334885690502e-01,9.1767988623495979e-03,1.2196041483021125e-01,-4.6137783390523557e-04,-1.5749598102478644e-02,8.8740981765531968e-02,-1.5595356573140862e-01,8.2966070680253301e-02,-2.5818280327275300e-01,-1.2181671847582379e-02,1.1040105647412500e-02,-5.4014658980537561e-02,-3.3192348619755989e-03,7.3890453537777914e-02,3.3517562930496604e-02
4.0783008094206374e-02,1.2164588541171167e-02,-6.1461699552234263e-03,-4.9690353679667188e-03,-5.3836753389868611e-02,-2.5668157030293601e-02,1.1670450892183600e-02,-2.5305206033217384e-02,-1.8984054604673858e-01,3.9441900948889261e-02,8.6172856032225326e-02,2.6455782983421523e+00,4.6439253073283114e-03,4.9995090035725893e-03,-6.8755175154901404e-03,-4.3788484337826630e-02,6.2622641722270181e-02,-2.3934898208044210e-02,1.8497400982632098e-02,-9.6047908094135884e-03,-1.7827848260620824e-03,-2.6844448068486988e-03,2.5559005993014191e-03,5.3757515637892642e-03,4.1155848981271640e-03,5.1955242916655025e-03,9.1115288174347590e-04,5.2606972875740895e-03,1.5396940249832311e-03,-2.4645261343995695e-03,-1.2793489056098450e-02,1.0754954666900515e-02,-4.2684230922200765e-03,2.9454310973167398e-02,-2.1932035897071968e-02,-8.2234181810713416e-03,-7.5606107695455060e-02,1.8885823454986772e-03,4.1413625672430260e-03,-3.9456274742235065e-02,-4.7873200240750053e-03,-2.0807536623479521e-04,5.4761348535913940e-02,8.3197377210650174e-04,-3.9595089718558532e-03,2.5642592470822373e-02,1.2004372337978700e-02,-6.1865230293507096e-03,1.8292176491758839e-02,-2.3239983486706299e-02,-1.1819197878340329e-02,-3.6790440890147477e-02,-3.4678274919047987e-03,-3.7406088658241160e-02,-1.1940469450229541e-01
-2.0424506046629862e-02,-2.2640893406956821e-02,1.1436322731452699e-02,9.2041044179015912e-03,-1.2896534998206966e-02,-6.5818086075102224e-03,1.7641065530511811e-03,-3.6750797681929263e-03,-4.5071219785526535e-02,8.4439496346497105e-04,-3.3364932717103363e-02,4.6439253073283114e-03,1.5602872060364308e+00,-6.0140224604805380e-04,-5.3832954747669239e-04,9.3704759696271525e-03,-2.5924855075011667e-02,9.3277874262508182e-03,-1.2217494945119933e-02,-1.4578414277220378e-02,-8.5261541629765951e-03,-1.4261532127097371e-02,-3.7020250126043571e-03,-7.8962812835442070e-03,6.7622220144292838e-02,1.8554846864304808e-02,-2.1768162066921120e-03,4.7300400174135636e-02,-7.5333088719615280e-03,1.1968310078128448e-02,6.2859219512918701e-02,1.3052173407105131e-02,-5.1414296513847052e-03,3.5792013429751163e-02,4.7506895889646711e-03,1.6894093431315434e-03,1.6616986539406381e-02,-6.4909887831327549e-04,-1.6248231865152235e-03,1.8736373631650781e-02,-1.0843847317247936e-02,5.2710476300495742e-04,2.1304897876662170e-02,7.9966405354517996e-04,-5.3571787038371697e-03,3.3548107275448991e-02,1.4206768033451637e-02,-6.9249588397553132e-03,1.8508241293062964e-02,1.7855861979606202e-02,9.6206555787211774e-03,2.7179552339815984e-02,1.4483519576256152e-03,2.0161733509199187e-02,5.5985791300941182e-02
-1.7900189217086942e-03,1.7531824039845254e-02,-8.3468526919292518e-03,-8.2608003967910258e-03,-2.7659837333844202e-02,-1.3573867146330749e-02,6.4881362642218634e-03,-2.3089716646919913e-02,-1.8218570446561938e-01,3.6560190024602798e-02,-6.2584314034436293e-03,4.9995090035725893e-03,-6.0140224604805380e-04,1.8613567555925030e+00,5.3597620250433409e-01,-2.2401599560872990e-01,5.3125474036276488e-02,-2.2875919235256614e-02,4.5288479657625298e-03,7.4794630029406000e-04,-2.2805382565394879e-03,-1.9460711275064546e-02,6.3183061248095820e-03,1.2364341337918184e-02,3.4395475579696487e-02,1.5366504606954028e-02,-2.6712051929850562e-03,2.9363588508169926e-02,-2.6611140382966601e-03,4.1509755103123665e-03,2.0258217108669374e-02,1.4812451003558007e-02,-5.7915093304668781e-03,4.3014844267084448e-02,-1.8463266596006098e-02,-7.0551697129651826e-03,-6.7079187098549597e-02,2.4602992110465531e-03,5.1485079998399904e-03,-4.9599506901714545e-02,5.8464758532844711e-03,5.2192494031989551e-04,2.8025922034218786e-02,-1.7330837175282666e-04,1.2012013956678989e-03,2.1668048424701967e-02,3.5687131795233265e-02,-1.6864604227035784e-02,7.2798910070045714e-02,-6.6525837276028054e-03,-2.5551565544004971e-03,2.8586797508918637e-03,-2.8154589500369110e-03,-2.7549244761130950e-02,-7.5769881287450991e-02
1.7759402665098303e-02,-5.0925524991241693e-02,2.4841791190489897e-02,2.0982556339164217e-02,1.1255356527274239e-02,5.8370805408218956e-03,-3.4899068435665917e-03,2.7909658263557971e-02,2.2047014279184690e-01,-4.5131768850520879e-02,-1.6769150425008525e-02,-6.8755175154901404e-03,-5.3832954747669239e-04,5.3597620250433409e-01,1.3821643489237427e+00,3.3033692293310346e-01,-8.1126005969697546e-02,3.4956136877848515e-02,-6.8283494046960293e-03,-2.3565066101133503e-02,-4.7439658639206956e-03,1.6497926038758756e-02,-9.6544127478178261e-03,-1.8891281386304429e-02,-4.7918303484488292e-02,-3.1168622131201078e-02,4.2511437380389795e-03,-6.0485336197289269e-02,3.9197887049536792e-03,-6.1105791810404202e-03,-2.9711005383190839e-02,-2.1916362832254295e-02,8.5650329159802415e-03,-6.3784930286315988e-02,1.7578439928649311e-02,6.7660198950945435e-03,6.5947616385166274e-02,-2.9345952974492869e-03,-6.1180270099450646e-03,6.0132681563775651e-02,-2.5903920584542536e-02,-6.7057116866950730e-04,6.1175743264521049e-02,7.4543358584382949e-04,-4.4494430742328664e-03,-1.6698519038361524e-02,-7.7252858560337090e-02,3.7217410179678639e-02,-1.4407664085564464e-01,-3.8113295480517633e-03,-2.8966454166112141e-03,-2.7255762113758457e-02,3.0167066373305946e-03,2.9443579347487023e-02,7.2988908515543335e-02
2.1606672958341572e-01,1.1830865118285780e-01,-6.2876673831749857e-02,-2.2648062024199028e-02,-1.0580166474845203e-02,-2.7918992412447447e-03,-4.0221779701275547e-03,-6.2582135905603319e-03,-4.2793814096337549e-02,-1.4506561190841632e-02,1.3107022204412969e-01,-4.3788484337826630e-02,9.3704759696271525e-03,-2.2401599560872990e-01,3.3033692293310346e-01,1.9482280784567438e+00,1.3862107533241425e-01,-3.5577442391006124e-02,1.0298376137511381e-01,-4.1341821575952856e-02,5.9224996925968188e-03,1.3990583623223202e-01,-4.7936874462047765e-02,-9.3699141511632666e-02,7.2995602771109391e-02,1.4973959252823214e-02,1.9378198844864788e-02,4.6050770374955453e-02,3.6955658633734735e-03,-5.3637725790585747e-03,-1.4361621664174269e-02,2.0126316482618860e-02,-8.5391962271034565e-03,3.5072893764899915e-02,-1.7590855713701344e-02,-5.9504272032539253e-03,-3.1089382661228099e-02,1.7742207980657146e-03,4.3129935921957917e-03,-1.0429774430250571e-02,-8.4566166053972103e-02,-4.0344658244935872e-03,-8.5957826356086800e-03,8.0129435472422357e-03,-4.5686265901178053e-02,4.9038448708783412e-02,-1.6713956815717811e-02,-9.3593515045158721e-04,-2.0219690350200870e-01,1.8387956713134264e-02,3.3238684392983150e-03,-8.3296111878374685e-02,3.0542260045466904e-03,2.8731042788844467e-02,-4.4201807987941530e-02
-2.1930613150105616e-01,-5.8865202623393009e-02,3.3226996641345478e-02,1.8826113192338578e-02,3.9551714621132460e-02,1.4160508533663539e-02,-1.0846503364322975e-02,3.6341389685326866e-02,1.5588978894486277e-01,-6.9426407708469862e-02,-5.1996289125451518e-02,6.2622641722270181e-02,-2.5924855075011667e-02,5.3125474036276488e-02,-8.1126005969697546e-02,1.3862107533241425e-01,1.9644603683780975e+00,-1.2108261744312271e-01,1.2474523188025162e-01,6.6937588140848256e-02,-1.7297992545518164e-02,-9.9131875841326822e-02,-1.3231003962864144e-02,-3.1612980645297092e-02,-2.3888701834902590e-02,-3.3327115861726778e-02,-2.9795238445449051e-02,-2.5349800505143636e-03,-4.8567713124274704e-03,7.6823456206368494e-03,2.7976313394699678e-02,-1.3349991927219609e-02,5.9413280326721558e-03,-2.4022532168618806e-02,3.8702543620191959e-02,1.3233869494188089e-02,1.1809527016982899e-01,-2.6489658497404122e-03,-7.9871528864670222e-03,9.4610085219445569e-02,-8.5706452099122837e-03,7.3892322546750188e-03,2.5538960127227124e-02,-6.0424749455781504e-03,2.6860531604891075e-02,-1.6006828367658793e-02,-4.3359053900161482e-02,3.1535776356192216e-02,3.0972268856324370e-02,-1.3724871696713145e-02,5.2409234511506253e-03,2.9506784162872543e-02,-2.9790882475123443e-03,1.7128069550948994e-02,3.9173419929891089e-02
6.8537905136829821e-02,2.7099483748817849e-02,-1.5029421473603945e-02,-8.7749161022447515e-03,1.3213789045360989e-02,8.2391619285186058e-03,-1.7124104833752000e-03,-3.3347163387103338e-03,2.4215392359188723e-02,1.1238215413389383e-02,6.6188284567313968e-03,-2.3934898208044210e-02,9.3277874262508182e-03,-2.2875919235256614e-02,3.4956136877848515e-02,-3.5577442391006124e-02,-1.2108261744312271e-01,1.7627047105243248e+00,-5.3642530511678083e-02,-1.5621095766900015e-02,1.0558504383341851e-02,4.4784770412839903e-02,5.0895449759750834e-03,1.2183224390750418e-02,4.6745760647698437e-03,1.4026260343100658e-02,1.1566551390881526e-02,3.1533395296874950e-03,1.6041067544649789e-03,-2.5373536337665722e-03,-8.4988360284472125e-03,1.0347751837456259e-03,-6.6568892997164787e-04,-2.0481565227539779e-03,-4.6759222128803651e-03,-1.2289915266742659e-03,-1.0231667027285295e-02,1.7215971311772060e-04,1.2873611333933479e-03,-2.0478218197530762e-02,1.2221726433192000e-02,-2.9428700828612901e-03,-6.4722978268075715e-02,1.9098055516258037e-03,-8.0547044494696171e-03,-9.0402297461326542e-03,2.1842101885085057e-02,-1.4775389924181974e-02,-4.8916788163746875e-03,1.8113027376241202e-02,4.1725794364748225e-03,9.3275003804589411e-03,2.8200035709803261e-03,9.6915389204742970e-03,3.9859763452454199e-02
