2.9091309196594950e-01,-1.4821459479345991e-01,7.7604210047908559e-02,5.3570569680999221e-02,-1.7274894180923969e-02,-1.0099341728239109e-02,1.1028622244923737e-03,5.1004465548113460e-03,5.0904882127325038e-02,-3.1250994255727790e-02,-2.1244781673109597e-01,4.0783008094206374e-02,-2.0424506046629862e-02,-1.7900189217086942e-03,1.7759402665098303e-02,2.1606672958341572e-01,-2.1930613150105616e-01,6.8537905136829821e-02,-7.6017108686548401e-02,-2.7871448871612730e-02,-2.7177243938904812e-02,-3.3091256807674607e-02,-2.5950732145149834e-02,-5.2112987170447420e-02,2.6672208844020395e-01,9.8910895431549434e-02,-1.8796944813039840e-02,2.0372987270328716e-01,-3.4053650318658639e-02,5.3348634312838400e-02,2.7950637833573566e-01,4.4341235943559085e-02,-1.7018900556045956e-02,1.2259887600626063e-01,5.4441981029533106e-02,2.0004173057817532e-02,1.8948083910663052e-01,-6.9314266012447598e-03,-1.4960934737515297e-02,1.6552398088457865e-01,1.2578177221307236e-02,3.9295635208413315e-03,-2.4803012139554839e-02,2.2899588098767350e-03,-9.3318569016046342e-03,1.1612158348353391e-01,9.2835333740573150e-02,-3.8108191477116457e-02,1.4327434291238417e-01,4.7148429888862961e-02,2.7309258508597438e-02,7.4877677280216534e-02,-3.9167675925291167e-03,-4.3452787153904909e-02,-1.8268413513940529e-01
1.8948083910663052e-01,-1.0825901006543086e-02,-1.8610587449862507e-03,5.1834847378089957e-03,-3.4305705806732145e-02,-1.3398458270538772e-02,8.3729538806563784e-03,9.2217184833627754e-03,8.7948715916492878e-03,1.7781998664739958e-02,2.4889415760185485e-01,-7.5606107695455060e-02,1.6616986539406381e-02,-6.7079187098549597e-02,6.5947616385166274e-02,-3.1089382661228099e-02,1.1809527016982899e-01,-1.0231667027285295e-02,4.4078860696499855e-02,-1.8727709053817942e-02,2.3333331212743783e-02,-2.3543159114782983e-02,4.7321434354706635e-02,9.3952458258087887e-02,-2.1886860810110147e-02,-3.0521969485105202e-02,3.4037004007988647e-02,-2.3888814211507015e-02,7.2577765013031575e-03,-1.0196708824100816e-02,-4.6529073418675578e-02,-2.8871131529499524e-03,1.9234975406196432e-05,-1.0647503836571771e-02,-7.9569961195705436e-03,-2.0201784752109111e-03,1.9236940584182878e+00,-1.3853555026733162e-03,-2.9414965030960289e-03,-2.2961571130082577e-02,-6.2079131538184451e-02,-7.4650307657676898e-03,1.2781471942671210e-01,3.6298653342291707e-03,-2.9156447126072974e-02,4.9097628237140839e-02,-2.5191660466409870e-02,-6.2274940269911941e-03,-6.7926391631338748e-02,-3.9969829309576460e-02,-2.6978494155528512e-02,-6.7898059579873854e-02,-7.6009454762417305e-03,-4.9454705867333387e-02,-1.1983785992497017e-01
-6.9314266012447598e-03,-1.5618431087147678e-04,2.5212355120995218e-04,-1.4089189796058989e-04,-2.9438157112288521e-03,-1.4959262961265112e-03,6.1472914851480966e-04,-1.6729503757615149e-03,-1.1970956582442824e-02,1.7081107239492869e-03,-6.8547413522102351e-03,1.8885823454986772e-03,-6.4909887831327549e-04,2.4602992110465531e-03,-2.9345952974492869e-03,1.7742207980657146e-03,-2.6489658497404122e-03,1.7215971311772060e-04,-2.2190128933044758e-03,9.9985646346781526e-04,-4.0985213017505177e-04,-1.6441892871317120e-03,-6.8790273066021072e-05,-1.5140345440299037e-04,3.0406395858122214e-04,1.0753438290747193e-03,-8.4738386207290921e-04,1.1776848032219235e-03,-2.4670187456162732e-04,3.6099383722502118e-04,1.5823318624336000e-03,6.3228119886697058e-04,-2.2319942317113996e-04,2.0631082659174861e-03,-2.9915206164584426e-04,-1.3831777353477025e-04,-1.3853555026733162e-03,2.0039267468760786e+00,3.0764888544209088e-02,3.4100653144885388e-03,2.5546990900923152e-03,1.7674226672275111e-04,-3.4255430851465531e-03,-1.4163708199433733e-04,9.7171002425758051e-04,-4.4482540945550800e-04,4.6978294858258517e-04,2.1488902030472433e-04,3.8487084765389335e-03,-6.4015125175575214e-04,-1.1388750219027392e-04,6.7608906654215281e-04,-2.0918747507396319e-05,-6.8425516719996409e-04,-9.7618657933031547e-04
-1.4960934737515297e-02,-2.5005450171282136e-03,1.6212900748099595e-03,4.5087724402677782e-04,-6.4080623289420610e-03,-3.2517072799046146e-03,1.3378957878498071e-03,-3.1425901689293954e-03,-2.2203988783708210e-02,3.0315927711821256e-03,-1.9020212254727477e-02,4.1413625672430260e-03,-1.6248231865152235e-03,5.1485079998399904e-03,-6.1180270099450646e-03,4.3129935921957917e-03,-7.9871528864670222e-03,1.2873611333933479e-03,-5.2801039402505870e-03,8.3688238979090783e-04,-1.3408675723730400e-03,-4.2533519803739234e-03,-1.4560211026612088e-04,-3.2050941741055259e-04,6.6250121648497862e-04,1.5670777203109628e-03,-1.7826392637897925e-03,1.0476671417613457e-03,-5.7475848214116442e-04,8.4717011083397563e-04,3.7875310120309459e-03,9.5628957907559621e-04,-3.2118748518980154e-04,3.3211106720858730e-03,-6.3554717425495745e-04,-2.9373549536880467e-04,-2.9414965030960289e-03,3.0764888544209088e-02,2.0546148945790867e+00,7.3226341561295769e-03,4.5665508707977481e-03,3.8127047107660965e-04,-2.0291734024056136e-03,-2.9790269747018833e-04,2.0471111206985153e-03,-8.6193493714990148e-04,-9.0891421011366023e-04,1.4160669660587288e-03,5.4227258757407627e-03,-1.4395076575524353e-03,-2.8153924236580020e-04,1.2987556613437996e-03,1.8180786651804371e-06,-9.9614172638827188e-04,-5.3861772500677415e-04
1.6552398088457865e-01,1.6800705728902722e-04,-3.3904163125647582e-03,3.6469972743481847e-03,-8.3132633887661941e-03,-2.4601081131710818e-03,1.6443851404013923e-03,1.0329414242111590e-02,5.8847268776583223e-02,-1.1251614096825957e-03,2.4568468894231074e-01,-3.9456274742235065e-02,1.8736373631650781e-02,-4.9599506901714545e-02,6.0132681563775651e-02,-1.0429774430250571e-02,9.4610085219445569e-02,-2.0478218197530762e-02,5.2942948939127280e-02,-2.6287331178124311e-02,5.1153141383651016e-03,2.6906810241148851e-02,1.0863976776496090e-03,2.4395984244003624e-03,-2.4114700859307860e-02,-2.2315531737769290e-02,1.6148385300066369e-02,-2.6192599768817250e-02,7.7888986755577623e-03,-1.1764348975295803e-02,-5.6000719920727506e-02,-5.2933097243104896e-03,1.5813676417055988e-03,-2.0790308251683064e-02,-8.6425267416163874e-03,-2.7810989844698933e-03,-2.2961571130082577e-02,3.4100653144885388e-03,7.3226341561295769e-03,1.9973242618066003e+00,-5.4883488587700743e-02,-3.3115096948831283e-03,1.0401169728538065e-01,3.3939235520108932e-03,-2.2284358539736496e-02,3.2768224984370514e-02,-1.2950041687925323e-02,-2.0601281817957981e-03,-7.8951440996442898e-02,-1.9849178419931515e-02,-1.3401237622152420e-02,-6.4995250443565647e-02,-3.2444420065445550e-03,-2.2835927904367746e-02,-1.0221151056772901e-01
1.2578177221307236e-02,-2.7468048371298317e-02,1.1742313287542204e-02,1.0112132567453219e-02,-8.4388222689287355e-03,-4.3653215493879485e-03,1.5318020224551216e-03,1.0289121288666901e-02,5.2756408807321034e-03,-6.0810355344279466e-03,-1.5305334885690502e-01,-4.7873200240750053e-03,-1.0843847317247936e-02,5.8464758532844711e-03,-2.5903920584542536e-02,-8.4566166053972103e-02,-8.5706452099122837e-03,1.2221726433192000e-02,-6.9313581091354302e-03,-3.3841172414978193e-02,-1.3513226281225624e-02,-3.5157759990706347e-02,1.2030908885858147e-02,2.1995580403250465e-02,1.8752035848169195e-02,-2.7919029293525570e-02,5.0670416408847008e-03,-2.6397844892903460e-02,-1.7147217882453811e-03,3.3028553464884893e-03,1.5896952804581227e-02,-4.5266158171815788e-03,1.5094318105498181e-03,-1.1200081254397977e-02,-1.6985249360809217e-02,-6.4529580541404091e-03,-6.2079131538184451e-02,2.5546990900923152e-03,4.5665508707977481e-03,-5.4883488587700743e-02,2.3875011562902153e+00,-3.4666202456733425e-03,2.4360623953906185e-01,-4.2813310817112508e-04,-4.1461163969031024e-03,2.8257053533312783e-03,-2.7895176721869221e-02,8.8066818127185611e-03,-3.8242926908743216e-02,-1.5077180663826704e-02,-6.5510608692129491e-03,-1.9595296575848520e-02,-2.8593511063042905e-03,1.0345411497190548e-04,-3.9066332117063942e-03
3.9295635208413315e-03,1.6694038937906442e-03,-8.2058855035063943e-04,-5.8161675560363334e-04,-6.1214779697364233e-03,-2.9402783762743235e-03,1.2712714708430078e-03,-2.9318150889684142e-03,-2.2445912925862104e-02,4.2096062299375007e-03,9.1767988623495979e-03,-2.0807536623479521e-04,5.2710476300495742e-04,5.2192494031989551e-04,-6.7057116866950730e-04,-4.0344658244935872e-03,7.3892322546750188e-03,-2.9428700828612901e-03,1.8331756021804381e-03,-6.4132717572485136e-04,-2.2780843140480863e-04,-2.6793096335797444e-04,-8.1614691946660703e-05,-1.4733643612814459e-04,8.6252637793391459e-04,7.6594104830464567e-04,-4.9987348484854696e-05,1.3207590937923755e-03,1.3394295212809041e-04,-2.1646916891000345e-04,-1.1325006589998296e-03,1.3852050843288326e-03,-5.4591064634098522e-04,3.7862216220828967e-03,-2.1780747463429331e-03,-8.2211061984620521e-04,-7.4650307657676898e-03,1.7674226672275111e-04,3.8127047107660965e-04,-3.3115096948831283e-03,-3.4666202456733425e-03,2.0769202213378510e+00,4.5398155133238131e-03,9.8823314949890887e-05,-4.8650913237409984e-04,3.2904876112365864e-03,1.2085366291164136e-03,-5.6843948117329068e-04,1.7215277870398136e-03,-2.6384797533205834e-03,-1.2887306556688255e-03,-4.3348039193242625e-03,-3.9888505453947198e-04,-4.1460879008366532e-03,-1.3935630641830432e-02
-2.4803012139554839e-02,4.2310969011794361e-02,-8.7546882495670442e-03,-1.8453059275045314e-02,8.9604244631532215e-02,4.4976673638916928e-02,-1.7237456888023535e-02,-4.6330920343155155e-02,1.0177535957306333e-01,1.2535945001651866e-02,1.2196041483021125e-01,5.4761348535913940e-02,2.1304897876662170e-02,2.8025922034218786e-02,6.1175743264521049e-02,-8.5957826356086800e-03,2.5538960127227124e-02,-6.4722978268075715e-02,3.6094712766516907e-02,5.2247175834378379e-02,2.5748104027253721e-02,1.2308595823078858e-01,-7.2974724447868955e-02,-1.3323411132191390e-01,-1.7538511628070814e-02,6.9706968585070056e-02,-2.9277053421640262e-02,-4.5501647057342734e-02,3.6367313038154752e-03,-9.3929058215572944e-03,-3.9998543285634736e-02,-4.5109382628913631e-03,3.5212865294813210e-03,-1.9777796099703357e-02,3.0623751868165752e-02,1.1806712288343584e-02,1.2781471942671210e-01,-3.4255430851465531e-03,-2.0291734024056136e-03,1.0401169728538065e-01,2.4360623953906185e-01,4.5398155133238131e-03,2.0139586177117468e+00,3.4164223578189217e-03,2.1333258865552696e-02,9.5496542723405298e-03,-7.6699279085856581e-02,7.1106807211276907e-02,-1.2137991351864025e-01,6.3602531427083220e-02,2.6120706851068192e-02,7.3022235486489520e-02,1.4438007793663993e-02,-3.2008208631931684e-02,-8.1611089022981892e-02
2.2899588098767350e-03,-3.6321559923214578e-03,1.9099640585956263e-03,1.0006408044737818e-03,2.1846838995238466e-04,6.9789001137314911e-05,1.3639782988239779e-04,1.2026159264374495e-03,1.0393910386645045e-02,-5.9885507388883529e-04,-4.6137783390523557e-04,8.3197377210650174e-04,7.9966405354517996e-04,-1.7330837175282666e-04,7.4543358584382949e-04,8.0129435472422357e-03,-6.0424749455781504e-03,1.9098055516258037e-03,4.7752284751879741e-04,-2.4767065960314650e-03,-1.2611846500523950e-03,1.5538405644507402e-03,-9.4125083184633761e-04,-1.8625147949487247e-03,-2.8284494329574505e-03,-9.7090432490564002e-04,-3.8366058077139812e-04,-3.0202728231230377e-03,1.7525006525171262e-04,-2.9374862386587414e-04,-1.6401997156397074e-03,-1.1284686085432324e-03,4.6037117528855705e-04,-3.1846521623187518e-03,9.8383371749759686e-04,3.6011512242775255e-04,3.6298653342291707e-03,-1.4163708199433733e-04,-2.9790269747018833e-04,3.3939235520108932e-03,-4.2813310817112508e-04,9.8823314949890887e-05,3.4164223578189217e-03,2.0296653306850887e+00,-2.1873906980261253e-02,-1.2773596912423432e-02,-1.4145266879938064e-03,9.4818679001717544e-04,-2.9117599655632239e-03,4.4637054632725055e-04,3.0290968585552154e-04,-1.0770818014971788e-04,2.3009180369381043e-04,1.8931634844237650e-03,4.7087515626688028e-03
-9.3318569016046342e-03,8.0727405636519499e-03,-4.5351656765897658e-03,-1.4076007247904431e-03,-9.5415325691610778e-03,-4.3953155507375878e-03,9.9152925282340511e-04,-7.4172645025011932e-03,-6.3412024394611299e-02,4.5422502983996031e-03,-1.5749598102478644e-02,-3.9595089718558532e-03,-5.3571787038371697e-03,1.2012013956678989e-03,-4.4494430742328664e-03,-4.5686265901178053e-02,2.6860531604891075e-02,-8.0547044494696171e-03,-4.0458677111494465e-03,4.4740195574740254e-03,3.5462929731839609e-03,-1.3822897686916941e-02,5.1302471412292350e-03,1.0151609368368598e-02,1.6672976616103473e-02,1.5289337590861161e-03,2.1563052371659482e-03,8.7919628455055167e-03,-1.1292717156746947e-03,1.8761359831965751e-03,1.0393024657441786e-02,5.3594464598369935e-03,-2.1959249220945328e-03,1.5188227199393774e-02,-8.0876486150638881e-03,-2.9920296618882198e-03,-2.9156447126072974e-02,9.7171002425758051e-04,2.0471111206985153e-03,-2.2284358539736496e-02,-4.1461163969031024e-03,-4.8650913237409984e-04,2.1333258865552696e-02,-2.1873906980261253e-02,2.1437807671945146e+00,7.3825986196478052e-02,-2.8930470343673867e-03,1.8285416472655838e-04,6.2763824555230139e-04,-6.1947232893245028e-03,-3.4783042890306239e-03,-5.5521640111128659e-03,-1.4636632981127765e-03,-1.2387306369503132e-02,-3.2662580158337791e-02
1.1612158348353391e-01,2.3094452959810712e-02,-8.4353232373505557e-03,-1.6798924294590817e-02,4.5538446406830982e-02,2.0668753892142840e-02,-3.1407805212321678e-03,1.5678902430631025e-02,1.5597245525236852e-01,1.7235358400558589e-02,8.8740981765531968e-02,2.5642592470822373e-02,3.3548107275448991e-02,2.1668048424701967e-02,-1.6698519038361524e-02,4.9038448708783412e-02,-1.6006828367658793e-02,-9.0402297461326542e-03,6.3608963618422942e-02,-2.3528390375461439e-02,-2.0787717485038791e-02,9.1268053785637987e-02,-3.2276293628171401e-02,-6.3865960801058413e-02,-6.6926265612810176e-02,-6.2623300349701171e-03,-1.3833807647657379e-02,-4.9016354579540941e-02,8.1532251972942799e-03,-1.3470396054989826e-02,-7.4245381140346900e-02,-1.7973097404607369e-02,7.5922356405841145e-03,-5.2458217603745062e-02,1.1799554910333899e-02,4.0609349853090396e-03,4.9097628237140839e-02,-4.4482540945550800e-04,-8.6193493714990148e-04,3.2768224984370514e-02,2.8257053533312783e-03,3.2904876112365864e-03,9.5496542723405298e-03,-1.2773596912423432e-02,7.3825986196478052e-02,1.7143542551771060e+00,3.3812674955659136e-02,-8.9043345963185829e-03,1.8027345746899681e-02,1.6765312755007269e-02,1.1130671418287851e-02,-1.6523051633520070e-03,3.3280644626436646e-03,1.9870113713515200e-02,9.0242243966146690e-03
9.2835333740573150e-02,-4.8385952898728629e-02,2.2764485561991309e-02,5.0630630387660924e-03,-3.2182286888549322e-02,-1.7462506102461799e-02,1.4084526799859453e-02,9.0444356737581690e-03,-7.1960439368132720e-02,5.5228620823251084e-02,-1.5595356573140862e-01,1.2004372337978700e-02,1.4206768033451637e-02,3.5687131795233265e-02,-7.7252858560337090e-02,-1.6713956815717811e-02,-4.3359053900161482e-02,2.1842101885085057e-02,3.0280402481625748e-02,-6.4443262614403640e-02,-3.8786552189172249e-02,-8.9157112987527255e-03,1.6191579651378234e-02,2.7869737426777480e-02,1.1947898516809129e-01,1.7840866390475146e-02,-4.2037264903487942e-03,6.6622109172224248e-02,-1.2810494183463729e-02,2.1050881575160434e-02,1.0227456275455671e-01,1.8569040368634028e-02,-7.5087126085874520e-03,5.5059581418410455e-02,-5.1105348702179393e-03,-2.4317225121049287e-03,-2.5191660466409870e-02,4.6978294858258517e-04,-9.0891421011366023e-04,-1.2950041687925323e-02,-2.7895176721869221e-02,1.2085366291164136e-03,-7.6699279085856581e-02,-1.4145266879938064e-03,-2.8930470343673867e-03,3.3812674955659136e-02,1.9853055904752814e+00,7.8347992775653963e-02,-4.3407367739686098e-01,-2.6973055654466336e-03,3.6067930784353022e-03,6.6190564917031729e-03,-2.4004219989032525e-03,2.9179997948305378e-02,7.5391696821220738e-02
-3.8108191477116457e-02,2.0771299929373377e-02,-9.6617357181939412e-03,-1.2993149585593846e-03,9.5736489502945023e-04,1.4647775701925039e-03,-3.9354084434506716e-03,-1.0027025905996589e-02,-6.6564840250201880e-03,-1.9873379900554353e-02,8.2966070680253301e-02,-6.1865230293507096e-03,-6.9249588397553132e-03,-1.6864604227035784e-02,3.7217410179678639e-02,-9.3593515045158721e-04,3.1535776356192216e-02,-1.4775389924181974e-02,-1.2920727842512306e-02,2.6151461262476645e-02,1.7223747364893616e-02,6.9534258996047928e-04,-8.1356068627425355e-03,-1.3995649135055230e-02,-5.7793562312177998e-02,-1.0021399384101945e-02,2.1394954526934734e-03,-3.5680317821630739e-02,6.5778132139485430e-03,-1.0801781130035874e-02,-5.2559771789326665e-02,-7.4073868985804090e-03,3.0122921756475561e-03,-2.2404199737279966e-02,-2.9255005306027190e-03,-8.5146408746137638e-04,-6.2274940269911941e-03,2.1488902030472433e-04,1.4160669660587288e-03,-2.0601281817957981e-03,8.8066818127185611e-03,-5.6843948117329068e-04,7.1106807211276907e-02,9.4818679001717544e-04,1.8285416472655838e-04,-8.9043345963185829e-03,7.8347992775653963e-02,2.1107788619766543e+00,2.1334497503606967e-01,-5.4678573114094308e-03,-5.1382720941059046e-03,-1.4455978031119216e-02,3.5918918724722033e-04,-2.3094186415613442e-02,-6.6249323247125930e-02
1.4327434291238417e-01,1.7220174735338149e-02,-1.0746128772368423e-02,-2.2686990573854947e-02,2.4349331049596884e-02,8.8441275615034828e-03,5.5925206801907710e-03,1.6268156188241720e-02,-7.7593110454755879e-02,7.4535331021641699e-02,-2.5818280327275300e-01,1.8292176491758839e-02,1.8508241293062964e-02,7.2798910070045714e-02,-1.4407664085564464e-01,-2.0219690350200870e-01,3.0972268856324370e-02,-4.8916788163746875e-03,6.6145211446975771e-02,-5.4535209121851710e-02,-4.1712212863333847e-02,9.9626239782214868e-03,2.3246893534398065e-02,4.0011660310710975e-02,1.7095502592276002e-01,2.1958589456868190e-02,-5.9674345624732067e-03,8.8231146871660227e-02,-1.5626472000088605e-02,2.5848748057254484e-02,1.2370019371556520e-01,2.4629392645418944e-02,-9.9770280308385546e-03,7.3488315047275155e-02,-1.6567172331050033e-02,-6.9766295610968754e-03,-6.7926391631338748e-02,3.8487084765389335e-03,5.4227258757407627e-03,-7.8951440996442898e-02,-3.8242926908743216e-02,1.7215277870398136e-03,-1.2137991351864025e-01,-2.9117599655632239e-03,6.2763824555230139e-04,1.8027345746899681e-02,-4.3407367739686098e-01,2.1334497503606967e-01,1.7345389726873861e+00,2.1282640667024027e-03,8.0980281169952643e-03,1.9279635205440359e-02,-5.1121522724564567e-03,2.5525619638619310e-02,5.3081279596361358e-02
4.7148429888862961e-02,-2.5176432547930411e-02,9.9859353237411012e-03,2.1784620650671521e-04,-3.8389969073336347e-02,-1.7450479983135789e-02,1.3912552431618572e-02,-1.9969247697810052e-03,-4.4166930189220688e-02,5.1471375616878937e-02,-1.2181671847582379e-02,-2.3239983486706299e-02,1.7855861979606202e-02,-6.6525837276028054e-03,-3.8113295480517633e-03,1.8387956713134264e-02,-1.3724871696713145e-02,1.8113027376241202e-02,3.2430202675327577e-02,-4.4972755035992379e-02,-6.5526580597855839e-03,-5.3702701870777352e-03,3.1030069222158278e-02,6.1380699036075459e-02,-7.7180781194475176e-03,-5.2401657607435374e-03,1.1712005425692803e-02,-1.5550755941332955e-02,1.0147294872156463e-03,-1.1199005834491701e-03,-6.6876548620858327e-03,-8.4261433125971713e-04,-6.8782287546548644e-05,-1.0925794685517484e-03,-1.0120462757110787e-02,-3.4962094115073812e-03,-3.9969829309576460e-02,-6.4015125175575214e-04,-1.4395076575524353e-03,-1.9849178419931515e-02,-1.5077180663826704e-02,-2.6384797533205834e-03,6.3602531427083220e-02,4.4637054632725055e-04,-6.1947232893245028e-03,1.6765312755007269e-02,-2.6973055654466336e-03,-5.4678573114094308e-03,2.1282640667024027e-03,2.0162885710740097e+00,-4.0811601354950738e-02,-2.9847842174531275e-01,-1.4106659499002249e-03,-2.7184385669555278e-03,2.8682508012168630e-02
2.7309258508597438e-02,-6.3272015313560262e-03,1.8927826389199759e-03,-1.9366364078098957e-03,-2.4195142064736067e-02,-1.1142811047443623e-02,7.9107891598837118e-03,-4.5246142840242552e-03,-4.9393458597552509e-02,3.0209294044113516e-02,1.1040105647412500e-02,-1.1819197878340329e-02,9.6206555787211774e-03,-2.5551565544004971e-03,-2.8966454166112141e-03,3.3238684392983150e-03,5.2409234511506253e-03,4.1725794364748225e-03,1.8660023195526773e-02,-2.0046391388083552e-02,-2.5168895601870886e-03,-1.5228970021527242e-03,1.5095979809155700e-02,2.9861460192334197e-02,-2.8304208316343553e-03,-5.3917109336156931e-04,5.6552481224028065e-03,-3.4757398787976911e-03,7.1607619424831118e-04,-8.9680534597918766e-04,-5.1145804572716481e-03,1.6753732378641641e-03,-8.5844351331569330e-04,5.1819678079586765e-03,-7.1137740579417224e-03,-2.5280094626514366e-03,-2.6978494155528512e-02,-1.1388750219027392e-04,-2.8153924236580020e-04,-1.3401237622152420e-02,-6.5510608692129491e-03,-1.2887306556688255e-03,2.6120706851068192e-02,3.0290968585552154e-04,-3.4783042890306239e-03,1.1130671418287851e-02,3.6067930784353022e-03,-5.1382720941059046e-03,8.0980281169952643e-03,-4.0811601354950738e-02,2.0741735408392072e+00,-1.4908737416940165e-01,-1.1825804164963104e-03,-6.2111111686326600e-03,-2.5301447171853348e-03
7.4877677280216534e-02,1.9422480796132360e-02,-1.4007285877389386e-02,-2.0518755923402326e-02,1.4710575222611378e-03,2.3421860272391723e-03,9.3841814469402124e-03,5.1246847678378489e-03,-6.1043278491589321e-03,7.1583597154272233e-02,-5.4014658980537561e-02,-3.6790440890147477e-02,2.7179552339815984e-02,2.8586797508918637e-03,-2.7255762113758457e-02,-8.3296111878374685e-02,2.9506784162872543e-02,9.3275003804589411e-03,6.5404465305354320e-02,-4.2239003698937516e-02,7.3657670369114308e-04,9.8131590617542095e-03,5.0490171661877956e-02,9.9874660980397129e-02,-1.5489699605902272e-02,-1.1272531468381520e-02,1.9122739254899206e-02,-3.0893234461978183e-02,3.3968838686252159e-03,-4.5830645025445454e-03,-2.5482496690660356e-02,-5.3691022081450842e-03,1.4695999505617507e-03,-1.2731468435351893e-02,-1.7297460377193281e-02,-6.0018715241938452e-03,-6.7898059579873854e-02,6.7608906654215281e-04,1.2987556613437996e-03,-6.4995250443565647e-02,-1.9595296575848520e-02,-4.3348039193242625e-03,7.3022235486489520e-02,-1.0770818014971788e-04,-5.5521640111128659e-03,-1.6523051633520070e-03,6.6190564917031729e-03,-1.4455978031119216e-02,1.9279635205440359e-02,-2.9847842174531275e-01,-1.4908737416940165e-01,1.7636977208916369e+00,-2.5555776324655125e-03,-6.9717671172258213e-03,3.8127179078881052e-02
-3.9167675925291167e-03,-5.8865361270897028e-03,2.6211028051418119e-03,1.5458903656547806e-03,-8.0760648709161040e-03,-3.6792762956282797e-03,2.1126858787804425e-03,-1.3541436318555543e-03,-1.0334719713925317e-02,5.6303680688580887e-03,-3.3192348619755989e-03,-3.4678274919047987e-03,1.4483519576256152e-03,-2.8154589500369110e-03,3.0167066373305946e-03,3.0542260045466904e-03,-2.9790882475123443e-03,2.8200035709803261e-03,3.3139110517377509e-03,-8.8978435398827486e-03,-1.3982218193063602e-03,-1.4482217021384348e-03,2.9064700149049674e-03,5.8716403623528014e-03,-8.6268384755816443e-04,-1.0785470812026249e-03,1.7856454117917886e-03,-3.5285991017050466e-03,1.7953003130105562e-04,-2.3907042707548709e-04,-9.7486178031228315e-04,-1.9301714463848595e-05,-4.4534389379016000e-05,-2.4502214945915156e-04,-2.1818802125588930e-03,-7.6246135286511503e-04,-7.6009454762417305e-03,-2.0918747507396319e-05,1.8180786651804371e-06,-3.2444420065445550e-03,-2.8593511063042905e-03,-3.9888505453947198e-04,1.4438007793663993e-02,2.3009180369381043e-04,-1.4636632981127765e-03,3.3280644626436646e-03,-2.4004219989032525e-03,3.5918918724722033e-04,-5.1121522724564567e-03,-1.4106659499002249e-03,-1.1825804164963104e-03,-2.5555776324655125e-03,2.0685948906380207e+00,1.3883051618124358e-02,-1.3143527716765540e-02
-4.3452787153904909e-02,1.1730896934039718e-03,-3.8148554541073808e-03,-5.2068470855675276e-03,-5.4930850210474919e-02,-2.4408060229192896e-02,1.5700728650669397e-02,-1.6140564188182008e-02,-1.2381654133550821e-01,5.9520277980485148e-02,7.3890453537777914e-02,-3.7406088658241160e-02,2.0161733509199187e-02,-2.7549244761130950e-02,2.9443579347487023e-02,2.8731042788844467e-02,1.7128069550948994e-02,9.6915389204742970e-03,4.3901305229188364e-02,-4.7028871870018994e-02,1.1616975252599013e-03,1.0025970100194338e-02,2.8560590486190800e-02,5.7699719135956340e-02,-1.2217356662557369e-02,8.5714065984641118e-03,1.7207737150007622e-02,4.2894460758250048e-03,2.9063160842309663e-03,-4.1551438074654062e-03,-1.9125072452314297e-02,6.8078791442587085e-03,-3.2072644689482756e-03,1.6763299832497750e-02,-1.4104619417042450e-02,-4.7215142435528962e-03,-4.9454705867333387e-02,-6.8425516719996409e-04,-9.9614172638827188e-04,-2.2835927904367746e-02,1.0345411497190548e-04,-4.1460879008366532e-03,-3.2008208631931684e-02,1.8931634844237650e-03,-1.2387306369503132e-02,1.9870113713515200e-02,2.9179997948305378e-02,-2.3094186415613442e-02,2.5525619638619310e-02,-2.7184385669555278e-03,-6.2111111686326600e-03,-6.9717671172258213e-03,1.3883051618124358e-02,2.2036224366157255e+00,-1.3002512050824680e-01
-1.8268413513940529e-01,4.0861907355805319e-02,-3.1343561376619825e-02,-3.0294638613634031e-02,-4.9894624570738608e-02,-1.7253472197272711e-02,2.4863268335787218e-02,-1.5821148737828729e-02,-1.1420168958983512e-01,1.4425224305163004e-01,3.3517562930496604e-02,-1.1940469450229541e-01,5.5985791300941182e-02,-7.5769881287450991e-02,7.2988908515543335e-02,-4.4201807987941530e-02,3.9173419929891089e-02,3.9859763452454199e-02,1.4340712734013575e-01,-1.3399522095189614e-01,1.2914079068447172e-02,4.8422031453849192e-02,9.6293332063641657e-02,1.9453462634324817e-01,-3.5512552500527809e-02,1.1385210866484488e-02,5.8309844603047972e-02,-2.1122685857514867e-02,8.9629297443357351e-03,-1.2688212973664650e-02,-5.7501892896484774e-02,3.1020942178788726e-03,-2.9574436608784385e-03,2.1290249656422070e-03,-3.3922586246843495e-02,-1.0773025035178171e-02,-1.1983785992497017e-01,-9.7618657933031547e-04,-5.3861772500677415e-04,-1.0221151056772901e-01,-3.9066332117063942e-03,-1.3935630641830432e-02,-8.1611089022981892e-02,4.7087515626688028e-03,-3.2662580158337791e-02,9.0242243966146690e-03,7.5391696821220738e-02,-6.6249323247125930e-02,5.3081279596361358e-02,2.8682508012168630e-02,-2.5301447171853348e-03,3.8127179078881052e-02,-1.3143527716765540e-02,-1.3002512050824680e-01,1.9377408608749593e+00
